id,type,name,status,description,startTime,duration,endTime,epic
4,TASK,second,NEW,secondTask,17.07.2023|12:05,00:15,17.07.2023|12:20
1,EPIC,first,NEW,firstEpicTask` testOfComaInDescription,17.07.2023|12:45,00:15,17.07.2023|12:45
2,EPIC,second,NEW,secondEpicTask,null,null,null
7,EPIC,first,NEW,firstEpicTask` testOfComaInDescription,17.07.2023|12:46,12:31,17.07.2023|12:46
8,EPIC,second,NEW,secondEpicTask,null,null,null
13,EPIC,first,NEW,firstEpicTask` testOfComaInDescription,17.07.2023|12:46,00:15,17.07.2023|13:01
14,EPIC,second,NEW,secondEpicTask,null,null,null
17,SUBTASK,first,NEW,firstSubtask,null,null,null,13
18,SUBTASK,second,NEW,secondSubtask,17.07.2023|12:46,00:15,17.07.2023|13:01,13
5,SUBTASK,first,NEW,firstSubtask,null,null,null,1
6,SUBTASK,second,NEW,secondSubtask,17.07.2023|12:45,00:15,17.07.2023|13:00,1
11,SUBTASK,first,NEW,firstSubtask,null,null,null,7
12,SUBTASK,second,NEW,secondSubtask,17.07.2023|12:46,12:31,18.07.2023|01:17,7

4,6,5,12,11,18,17
